date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-08-18,United Kingdom,1084,10.699999999999999289,"[{'age': '00_04', 'cases': 20, 'rollingRate': 4.4, 'rollingSum': 169}, {'age': '05_09', 'cases': 24, 'rollingRate': 3.6, 'rollingSum': 148}, {'age': '10_14', 'cases': 17, 'rollingRate': 3.8, 'rollingSum': 152}, {'age': '15_19', 'cases': 68, 'rollingRate': 13.7, 'rollingSum': 500}, {'age': '20_24', 'cases': 143, 'rollingRate': 21.4, 'rollingSum': 889}, {'age': '25_29', 'cases': 123, 'rollingRate': 18.8, 'rollingSum': 850}, {'age': '30_34', 'cases': 81, 'rollingRate': 14.6, 'rollingSum': 658}, {'age': '35_39', 'cases': 69, 'rollingRate': 12.1, 'rollingSum': 531}, {'age': '40_44', 'cases': 76, 'rollingRate': 11.6, 'rollingSum': 467}, {'age': '45_49', 'cases': 60, 'rollingRate': 9.3, 'rollingSum': 408}, {'age': '50_54', 'cases': 55, 'rollingRate': 8.5, 'rollingSum': 394}, {'age': '55_59', 'cases': 53, 'rollingRate': 7.7, 'rollingSum': 341}, {'age': '60_64', 'cases': 53, 'rollingRate': 6.9, 'rollingSum': 258}, {'age': '65_69', 'cases': 22, 'rollingRate': 4.7, 'rollingSum': 159}, {'age': '70_74', 'cases': 13, 'rollingRate': 3.5, 'rollingSum': 115}, {'age': '75_79', 'cases': 7, 'rollingRate': 4.1, 'rollingSum': 95}, {'age': '80_84', 'cases': 10, 'rollingRate': 4.6, 'rollingSum': 79}, {'age': '85_89', 'cases': 14, 'rollingRate': 7.3, 'rollingSum': 76}, {'age': '90+', 'cases': 16, 'rollingRate': 13.2, 'rollingSum': 80}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 19}, {'age': '60+', 'cases': 135, 'rollingRate': 5.3, 'rollingSum': 862}, {'age': '00_59', 'cases': 790, 'rollingRate': 10.9, 'rollingSum': 5526}]",1089,9,0.10000000000000000555,,12,130,1.1000000000000000888,952,73,
2020-08-17,United Kingdom,1283,11.099999999999999645,"[{'age': '00_04', 'cases': 35, 'rollingRate': 4.4, 'rollingSum': 170}, {'age': '05_09', 'cases': 26, 'rollingRate': 3.9, 'rollingSum': 163}, {'age': '10_14', 'cases': 28, 'rollingRate': 4.5, 'rollingSum': 177}, {'age': '15_19', 'cases': 95, 'rollingRate': 13.8, 'rollingSum': 503}, {'age': '20_24', 'cases': 171, 'rollingRate': 21.0, 'rollingSum': 872}, {'age': '25_29', 'cases': 159, 'rollingRate': 19.0, 'rollingSum': 856}, {'age': '30_34', 'cases': 122, 'rollingRate': 15.8, 'rollingSum': 712}, {'age': '35_39', 'cases': 95, 'rollingRate': 13.0, 'rollingSum': 572}, {'age': '40_44', 'cases': 69, 'rollingRate': 12.0, 'rollingSum': 481}, {'age': '45_49', 'cases': 77, 'rollingRate': 10.0, 'rollingSum': 439}, {'age': '50_54', 'cases': 75, 'rollingRate': 8.8, 'rollingSum': 412}, {'age': '55_59', 'cases': 57, 'rollingRate': 8.3, 'rollingSum': 367}, {'age': '60_64', 'cases': 42, 'rollingRate': 7.3, 'rollingSum': 274}, {'age': '65_69', 'cases': 21, 'rollingRate': 5.1, 'rollingSum': 171}, {'age': '70_74', 'cases': 16, 'rollingRate': 3.5, 'rollingSum': 117}, {'age': '75_79', 'cases': 14, 'rollingRate': 4.8, 'rollingSum': 111}, {'age': '80_84', 'cases': 14, 'rollingRate': 5.2, 'rollingSum': 89}, {'age': '85_89', 'cases': 9, 'rollingRate': 7.6, 'rollingSum': 79}, {'age': '90+', 'cases': 10, 'rollingRate': 14.2, 'rollingSum': 86}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 23}, {'age': '60+', 'cases': 126, 'rollingRate': 5.7, 'rollingSum': 927}, {'age': '00_59', 'cases': 1010, 'rollingRate': 11.3, 'rollingSum': 5747}]",713,12,0.10000000000000000555,,3,96,1.1000000000000000888,981,73,
2020-08-16,United Kingdom,601,11.400000000000000355,"[{'age': '00_04', 'cases': 10, 'rollingRate': 4.4, 'rollingSum': 171}, {'age': '05_09', 'cases': 18, 'rollingRate': 4.3, 'rollingSum': 177}, {'age': '10_14', 'cases': 17, 'rollingRate': 4.6, 'rollingSum': 181}, {'age': '15_19', 'cases': 58, 'rollingRate': 13.5, 'rollingSum': 492}, {'age': '20_24', 'cases': 68, 'rollingRate': 20.8, 'rollingSum': 863}, {'age': '25_29', 'cases': 64, 'rollingRate': 19.1, 'rollingSum': 861}, {'age': '30_34', 'cases': 59, 'rollingRate': 16.6, 'rollingSum': 748}, {'age': '35_39', 'cases': 48, 'rollingRate': 13.4, 'rollingSum': 589}, {'age': '40_44', 'cases': 44, 'rollingRate': 12.6, 'rollingSum': 508}, {'age': '45_49', 'cases': 28, 'rollingRate': 10.5, 'rollingSum': 461}, {'age': '50_54', 'cases': 34, 'rollingRate': 9.0, 'rollingSum': 419}, {'age': '55_59', 'cases': 20, 'rollingRate': 8.6, 'rollingSum': 379}, {'age': '60_64', 'cases': 22, 'rollingRate': 7.9, 'rollingSum': 298}, {'age': '65_69', 'cases': 11, 'rollingRate': 5.5, 'rollingSum': 186}, {'age': '70_74', 'cases': 10, 'rollingRate': 3.5, 'rollingSum': 117}, {'age': '75_79', 'cases': 10, 'rollingRate': 4.9, 'rollingSum': 115}, {'age': '80_84', 'cases': 4, 'rollingRate': 5.7, 'rollingSum': 97}, {'age': '85_89', 'cases': 2, 'rollingRate': 9.1, 'rollingSum': 95}, {'age': '90+', 'cases': 1, 'rollingRate': 17.0, 'rollingSum': 103}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 31}, {'age': '60+', 'cases': 60, 'rollingRate': 6.3, 'rollingSum': 1011}, {'age': '00_59', 'cases': 470, 'rollingRate': 11.6, 'rollingSum': 5880}]",1040,4,0.10000000000000000555,,5,80,1.1000000000000000888,978,78,
2020-08-15,United Kingdom,696,11.400000000000000355,"[{'age': '00_04', 'cases': 20, 'rollingRate': 4.6, 'rollingSum': 178}, {'age': '05_09', 'cases': 13, 'rollingRate': 4.3, 'rollingSum': 177}, {'age': '10_14', 'cases': 15, 'rollingRate': 4.7, 'rollingSum': 185}, {'age': '15_19', 'cases': 48, 'rollingRate': 12.8, 'rollingSum': 467}, {'age': '20_24', 'cases': 90, 'rollingRate': 21.0, 'rollingSum': 873}, {'age': '25_29', 'cases': 89, 'rollingRate': 18.9, 'rollingSum': 851}, {'age': '30_34', 'cases': 62, 'rollingRate': 16.6, 'rollingSum': 745}, {'age': '35_39', 'cases': 59, 'rollingRate': 13.6, 'rollingSum': 599}, {'age': '40_44', 'cases': 49, 'rollingRate': 12.6, 'rollingSum': 507}, {'age': '45_49', 'cases': 36, 'rollingRate': 10.8, 'rollingSum': 476}, {'age': '50_54', 'cases': 43, 'rollingRate': 8.9, 'rollingSum': 415}, {'age': '55_59', 'cases': 34, 'rollingRate': 8.9, 'rollingSum': 393}, {'age': '60_64', 'cases': 29, 'rollingRate': 7.7, 'rollingSum': 289}, {'age': '65_69', 'cases': 20, 'rollingRate': 5.7, 'rollingSum': 193}, {'age': '70_74', 'cases': 12, 'rollingRate': 3.6, 'rollingSum': 118}, {'age': '75_79', 'cases': 8, 'rollingRate': 4.8, 'rollingSum': 112}, {'age': '80_84', 'cases': 6, 'rollingRate': 5.8, 'rollingSum': 100}, {'age': '85_89', 'cases': 5, 'rollingRate': 9.4, 'rollingSum': 98}, {'age': '90+', 'cases': 4, 'rollingRate': 18.5, 'rollingSum': 112}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 29}, {'age': '60+', 'cases': 84, 'rollingRate': 6.3, 'rollingSum': 1022}, {'age': '00_59', 'cases': 560, 'rollingRate': 11.6, 'rollingSum': 5895}]",1077,12,0.10000000000000000555,,3,99,1.1000000000000000888,973,76,
2020-08-14,United Kingdom,1163,11.400000000000000355,"[{'age': '00_04', 'cases': 25, 'rollingRate': 4.7, 'rollingSum': 182}, {'age': '05_09', 'cases': 23, 'rollingRate': 4.4, 'rollingSum': 184}, {'age': '10_14', 'cases': 26, 'rollingRate': 5.0, 'rollingSum': 198}, {'age': '15_19', 'cases': 67, 'rollingRate': 12.6, 'rollingSum': 462}, {'age': '20_24', 'cases': 137, 'rollingRate': 20.3, 'rollingSum': 845}, {'age': '25_29', 'cases': 136, 'rollingRate': 18.5, 'rollingSum': 834}, {'age': '30_34', 'cases': 109, 'rollingRate': 16.7, 'rollingSum': 752}, {'age': '35_39', 'cases': 89, 'rollingRate': 13.7, 'rollingSum': 601}, {'age': '40_44', 'cases': 83, 'rollingRate': 12.7, 'rollingSum': 511}, {'age': '45_49', 'cases': 60, 'rollingRate': 11.1, 'rollingSum': 488}, {'age': '50_54', 'cases': 66, 'rollingRate': 8.8, 'rollingSum': 410}, {'age': '55_59', 'cases': 58, 'rollingRate': 8.8, 'rollingSum': 387}, {'age': '60_64', 'cases': 33, 'rollingRate': 7.5, 'rollingSum': 281}, {'age': '65_69', 'cases': 31, 'rollingRate': 5.6, 'rollingSum': 187}, {'age': '70_74', 'cases': 25, 'rollingRate': 3.8, 'rollingSum': 125}, {'age': '75_79', 'cases': 22, 'rollingRate': 5.0, 'rollingSum': 116}, {'age': '80_84', 'cases': 16, 'rollingRate': 6.2, 'rollingSum': 107}, {'age': '85_89', 'cases': 17, 'rollingRate': 9.4, 'rollingSum': 98}, {'age': '90+', 'cases': 15, 'rollingRate': 18.5, 'rollingSum': 112}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 28}, {'age': '60+', 'cases': 159, 'rollingRate': 6.4, 'rollingSum': 1026}, {'age': '00_59', 'cases': 880, 'rollingRate': 11.6, 'rollingSum': 5882}]",1441,7,0.10000000000000000555,,11,102,1.1999999999999999556,994,73,
2020-08-13,United Kingdom,1146,11.099999999999999645,"[{'age': '00_04', 'cases': 23, 'rollingRate': 4.8, 'rollingSum': 186}, {'age': '05_09', 'cases': 17, 'rollingRate': 4.5, 'rollingSum': 187}, {'age': '10_14', 'cases': 16, 'rollingRate': 4.8, 'rollingSum': 189}, {'age': '15_19', 'cases': 81, 'rollingRate': 12.6, 'rollingSum': 461}, {'age': '20_24', 'cases': 126, 'rollingRate': 19.3, 'rollingSum': 800}, {'age': '25_29', 'cases': 139, 'rollingRate': 17.4, 'rollingSum': 787}, {'age': '30_34', 'cases': 107, 'rollingRate': 16.3, 'rollingSum': 731}, {'age': '35_39', 'cases': 77, 'rollingRate': 13.4, 'rollingSum': 591}, {'age': '40_44', 'cases': 72, 'rollingRate': 12.3, 'rollingSum': 494}, {'age': '45_49', 'cases': 81, 'rollingRate': 10.7, 'rollingSum': 471}, {'age': '50_54', 'cases': 64, 'rollingRate': 8.7, 'rollingSum': 407}, {'age': '55_59', 'cases': 50, 'rollingRate': 8.6, 'rollingSum': 377}, {'age': '60_64', 'cases': 44, 'rollingRate': 7.6, 'rollingSum': 285}, {'age': '65_69', 'cases': 34, 'rollingRate': 5.6, 'rollingSum': 187}, {'age': '70_74', 'cases': 23, 'rollingRate': 3.5, 'rollingSum': 115}, {'age': '75_79', 'cases': 13, 'rollingRate': 4.8, 'rollingSum': 112}, {'age': '80_84', 'cases': 13, 'rollingRate': 6.2, 'rollingSum': 107}, {'age': '85_89', 'cases': 17, 'rollingRate': 9.9, 'rollingSum': 103}, {'age': '90+', 'cases': 22, 'rollingRate': 18.3, 'rollingSum': 111}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 34}, {'age': '60+', 'cases': 166, 'rollingRate': 6.3, 'rollingSum': 1020}, {'age': '00_59', 'cases': 853, 'rollingRate': 11.3, 'rollingSum': 5715}]",1129,9,0.10000000000000000555,,18,130,1.1999999999999999556,1007,75,
2020-08-12,United Kingdom,1207,11,"[{'age': '00_04', 'cases': 36, 'rollingRate': 4.8, 'rollingSum': 187}, {'age': '05_09', 'cases': 27, 'rollingRate': 4.7, 'rollingSum': 194}, {'age': '10_14', 'cases': 33, 'rollingRate': 5.0, 'rollingSum': 197}, {'age': '15_19', 'cases': 83, 'rollingRate': 12.1, 'rollingSum': 442}, {'age': '20_24', 'cases': 154, 'rollingRate': 18.6, 'rollingSum': 771}, {'age': '25_29', 'cases': 140, 'rollingRate': 16.8, 'rollingSum': 759}, {'age': '30_34', 'cases': 118, 'rollingRate': 16.1, 'rollingSum': 723}, {'age': '35_39', 'cases': 94, 'rollingRate': 13.9, 'rollingSum': 612}, {'age': '40_44', 'cases': 74, 'rollingRate': 12.3, 'rollingSum': 495}, {'age': '45_49', 'cases': 66, 'rollingRate': 10.5, 'rollingSum': 462}, {'age': '50_54', 'cases': 57, 'rollingRate': 9.0, 'rollingSum': 421}, {'age': '55_59', 'cases': 69, 'rollingRate': 8.4, 'rollingSum': 370}, {'age': '60_64', 'cases': 35, 'rollingRate': 7.5, 'rollingSum': 283}, {'age': '65_69', 'cases': 20, 'rollingRate': 5.4, 'rollingSum': 182}, {'age': '70_74', 'cases': 16, 'rollingRate': 3.4, 'rollingSum': 113}, {'age': '75_79', 'cases': 21, 'rollingRate': 4.9, 'rollingSum': 114}, {'age': '80_84', 'cases': 16, 'rollingRate': 6.7, 'rollingSum': 115}, {'age': '85_89', 'cases': 12, 'rollingRate': 10.1, 'rollingSum': 105}, {'age': '90+', 'cases': 12, 'rollingRate': 19.3, 'rollingSum': 117}, {'age': 'unassigned', 'cases': 12, 'rollingRate': None, 'rollingSum': 34}, {'age': '60+', 'cases': 132, 'rollingRate': 6.4, 'rollingSum': 1029}, {'age': '00_59', 'cases': 963, 'rollingRate': 11.2, 'rollingSum': 5667}]",1009,7,0.10000000000000000555,,20,101,1.1000000000000000888,1003,80,
2020-08-11,United Kingdom,1339,10.800000000000000711,"[{'age': '00_04', 'cases': 21, 'rollingRate': 4.6, 'rollingSum': 177}, {'age': '05_09', 'cases': 39, 'rollingRate': 4.3, 'rollingSum': 180}, {'age': '10_14', 'cases': 42, 'rollingRate': 4.9, 'rollingSum': 192}, {'age': '15_19', 'cases': 71, 'rollingRate': 11.2, 'rollingSum': 411}, {'age': '20_24', 'cases': 126, 'rollingRate': 17.4, 'rollingSum': 722}, {'age': '25_29', 'cases': 129, 'rollingRate': 16.1, 'rollingSum': 726}, {'age': '30_34', 'cases': 135, 'rollingRate': 15.4, 'rollingSum': 692}, {'age': '35_39', 'cases': 110, 'rollingRate': 13.6, 'rollingSum': 598}, {'age': '40_44', 'cases': 90, 'rollingRate': 12.8, 'rollingSum': 516}, {'age': '45_49', 'cases': 91, 'rollingRate': 10.5, 'rollingSum': 461}, {'age': '50_54', 'cases': 73, 'rollingRate': 9.1, 'rollingSum': 425}, {'age': '55_59', 'cases': 79, 'rollingRate': 8.0, 'rollingSum': 354}, {'age': '60_64', 'cases': 69, 'rollingRate': 8.0, 'rollingSum': 299}, {'age': '65_69', 'cases': 34, 'rollingRate': 5.6, 'rollingSum': 188}, {'age': '70_74', 'cases': 15, 'rollingRate': 3.4, 'rollingSum': 114}, {'age': '75_79', 'cases': 23, 'rollingRate': 4.6, 'rollingSum': 106}, {'age': '80_84', 'cases': 20, 'rollingRate': 6.9, 'rollingSum': 118}, {'age': '85_89', 'cases': 17, 'rollingRate': 10.9, 'rollingSum': 114}, {'age': '90+', 'cases': 22, 'rollingRate': 21.2, 'rollingSum': 128}, {'age': 'unassigned', 'cases': 5, 'rollingRate': None, 'rollingSum': 23}, {'age': '60+', 'cases': 200, 'rollingRate': 6.6, 'rollingSum': 1067}, {'age': '00_59', 'cases': 1011, 'rollingRate': 10.8, 'rollingSum': 5477}]",1148,10,0.10000000000000000555,,13,114,1.1999999999999999556,1038,73,
2020-08-10,United Kingdom,1475,10.300000000000000711,"[{'age': '00_04', 'cases': 36, 'rollingRate': 4.8, 'rollingSum': 186}, {'age': '05_09', 'cases': 40, 'rollingRate': 3.8, 'rollingSum': 157}, {'age': '10_14', 'cases': 32, 'rollingRate': 4.3, 'rollingSum': 170}, {'age': '15_19', 'cases': 84, 'rollingRate': 10.9, 'rollingSum': 397}, {'age': '20_24', 'cases': 162, 'rollingRate': 16.7, 'rollingSum': 694}, {'age': '25_29', 'cases': 164, 'rollingRate': 15.4, 'rollingSum': 695}, {'age': '30_34', 'cases': 158, 'rollingRate': 14.6, 'rollingSum': 655}, {'age': '35_39', 'cases': 112, 'rollingRate': 12.5, 'rollingSum': 549}, {'age': '40_44', 'cases': 96, 'rollingRate': 12.6, 'rollingSum': 505}, {'age': '45_49', 'cases': 99, 'rollingRate': 9.9, 'rollingSum': 438}, {'age': '50_54', 'cases': 82, 'rollingRate': 9.1, 'rollingSum': 423}, {'age': '55_59', 'cases': 69, 'rollingRate': 7.2, 'rollingSum': 317}, {'age': '60_64', 'cases': 66, 'rollingRate': 7.3, 'rollingSum': 274}, {'age': '65_69', 'cases': 36, 'rollingRate': 5.1, 'rollingSum': 171}, {'age': '70_74', 'cases': 16, 'rollingRate': 3.7, 'rollingSum': 122}, {'age': '75_79', 'cases': 18, 'rollingRate': 4.4, 'rollingSum': 102}, {'age': '80_84', 'cases': 22, 'rollingRate': 6.8, 'rollingSum': 116}, {'age': '85_89', 'cases': 25, 'rollingRate': 12.0, 'rollingSum': 125}, {'age': '90+', 'cases': 27, 'rollingRate': 23.0, 'rollingSum': 139}, {'age': 'unassigned', 'cases': 9, 'rollingRate': None, 'rollingSum': 18}, {'age': '60+', 'cases': 210, 'rollingRate': 6.5, 'rollingSum': 1049}, {'age': '00_59', 'cases': 1143, 'rollingRate': 10.3, 'rollingSum': 5204}]",740,13,0.10000000000000000555,,18,86,1.1999999999999999556,1086,70,
2020-08-09,United Kingdom,615,9.6999999999999992895,"[{'age': '00_04', 'cases': 17, 'rollingRate': 4.7, 'rollingSum': 181}, {'age': '05_09', 'cases': 18, 'rollingRate': 3.3, 'rollingSum': 136}, {'age': '10_14', 'cases': 21, 'rollingRate': 4.1, 'rollingSum': 162}, {'age': '15_19', 'cases': 33, 'rollingRate': 10.0, 'rollingSum': 364}, {'age': '20_24', 'cases': 78, 'rollingRate': 15.1, 'rollingSum': 628}, {'age': '25_29', 'cases': 54, 'rollingRate': 14.0, 'rollingSum': 630}, {'age': '30_34', 'cases': 56, 'rollingRate': 13.2, 'rollingSum': 594}, {'age': '35_39', 'cases': 58, 'rollingRate': 11.7, 'rollingSum': 514}, {'age': '40_44', 'cases': 43, 'rollingRate': 12.1, 'rollingSum': 486}, {'age': '45_49', 'cases': 43, 'rollingRate': 9.2, 'rollingSum': 405}, {'age': '50_54', 'cases': 30, 'rollingRate': 8.8, 'rollingSum': 409}, {'age': '55_59', 'cases': 34, 'rollingRate': 6.9, 'rollingSum': 303}, {'age': '60_64', 'cases': 13, 'rollingRate': 6.8, 'rollingSum': 256}, {'age': '65_69', 'cases': 18, 'rollingRate': 4.7, 'rollingSum': 158}, {'age': '70_74', 'cases': 11, 'rollingRate': 4.0, 'rollingSum': 133}, {'age': '75_79', 'cases': 7, 'rollingRate': 4.2, 'rollingSum': 97}, {'age': '80_84', 'cases': 7, 'rollingRate': 7.1, 'rollingSum': 121}, {'age': '85_89', 'cases': 5, 'rollingRate': 11.4, 'rollingSum': 119}, {'age': '90+', 'cases': 10, 'rollingRate': 21.8, 'rollingSum': 132}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 10}, {'age': '60+', 'cases': 71, 'rollingRate': 6.3, 'rollingSum': 1016}, {'age': '00_59', 'cases': 485, 'rollingRate': 9.5, 'rollingSum': 4822}]",1062,8,0.10000000000000000555,,5,106,1.3000000000000000444,982,65,
2020-08-08,United Kingdom,694,9.5999999999999996447,"[{'age': '00_04', 'cases': 24, 'rollingRate': 4.8, 'rollingSum': 186}, {'age': '05_09', 'cases': 20, 'rollingRate': 3.2, 'rollingSum': 133}, {'age': '10_14', 'cases': 28, 'rollingRate': 3.9, 'rollingSum': 155}, {'age': '15_19', 'cases': 43, 'rollingRate': 9.9, 'rollingSum': 363}, {'age': '20_24', 'cases': 62, 'rollingRate': 15.2, 'rollingSum': 631}, {'age': '25_29', 'cases': 72, 'rollingRate': 14.0, 'rollingSum': 634}, {'age': '30_34', 'cases': 69, 'rollingRate': 12.9, 'rollingSum': 582}, {'age': '35_39', 'cases': 61, 'rollingRate': 11.6, 'rollingSum': 509}, {'age': '40_44', 'cases': 53, 'rollingRate': 11.9, 'rollingSum': 479}, {'age': '45_49', 'cases': 48, 'rollingRate': 9.2, 'rollingSum': 403}, {'age': '50_54', 'cases': 38, 'rollingRate': 8.8, 'rollingSum': 408}, {'age': '55_59', 'cases': 28, 'rollingRate': 6.4, 'rollingSum': 284}, {'age': '60_64', 'cases': 21, 'rollingRate': 7.2, 'rollingSum': 269}, {'age': '65_69', 'cases': 14, 'rollingRate': 4.5, 'rollingSum': 151}, {'age': '70_74', 'cases': 19, 'rollingRate': 4.0, 'rollingSum': 133}, {'age': '75_79', 'cases': 12, 'rollingRate': 4.1, 'rollingSum': 96}, {'age': '80_84', 'cases': 13, 'rollingRate': 7.2, 'rollingSum': 123}, {'age': '85_89', 'cases': 5, 'rollingRate': 11.6, 'rollingSum': 121}, {'age': '90+', 'cases': 4, 'rollingRate': 20.3, 'rollingSum': 123}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 13}, {'age': '60+', 'cases': 88, 'rollingRate': 6.3, 'rollingSum': 1016}, {'age': '00_59', 'cases': 547, 'rollingRate': 9.4, 'rollingSum': 4780}]",758,14,0.10000000000000000555,,3,141,1.1999999999999999556,1026,62,
2020-08-07,United Kingdom,943,9.4000000000000003553,"[{'age': '00_04', 'cases': 29, 'rollingRate': 4.6, 'rollingSum': 177}, {'age': '05_09', 'cases': 26, 'rollingRate': 3.1, 'rollingSum': 130}, {'age': '10_14', 'cases': 17, 'rollingRate': 3.6, 'rollingSum': 142}, {'age': '15_19', 'cases': 66, 'rollingRate': 9.7, 'rollingSum': 355}, {'age': '20_24', 'cases': 92, 'rollingRate': 15.0, 'rollingSum': 621}, {'age': '25_29', 'cases': 89, 'rollingRate': 13.4, 'rollingSum': 604}, {'age': '30_34', 'cases': 88, 'rollingRate': 12.6, 'rollingSum': 566}, {'age': '35_39', 'cases': 79, 'rollingRate': 11.6, 'rollingSum': 509}, {'age': '40_44', 'cases': 66, 'rollingRate': 11.5, 'rollingSum': 461}, {'age': '45_49', 'cases': 43, 'rollingRate': 8.8, 'rollingSum': 388}, {'age': '50_54', 'cases': 63, 'rollingRate': 8.6, 'rollingSum': 403}, {'age': '55_59', 'cases': 48, 'rollingRate': 6.4, 'rollingSum': 283}, {'age': '60_64', 'cases': 37, 'rollingRate': 7.3, 'rollingSum': 273}, {'age': '65_69', 'cases': 31, 'rollingRate': 4.7, 'rollingSum': 157}, {'age': '70_74', 'cases': 15, 'rollingRate': 3.6, 'rollingSum': 120}, {'age': '75_79', 'cases': 18, 'rollingRate': 3.9, 'rollingSum': 91}, {'age': '80_84', 'cases': 16, 'rollingRate': 6.9, 'rollingSum': 118}, {'age': '85_89', 'cases': 22, 'rollingRate': 12.0, 'rollingSum': 125}, {'age': '90+', 'cases': 14, 'rollingRate': 19.8, 'rollingSum': 120}, {'age': 'unassigned', 'cases': 7, 'rollingRate': None, 'rollingSum': 12}, {'age': '60+', 'cases': 153, 'rollingRate': 6.2, 'rollingSum': 1004}, {'age': '00_59', 'cases': 713, 'rollingRate': 9.2, 'rollingSum': 4651}]",871,12,0.10000000000000000555,,12,117,1.1999999999999999556,1093,67,
2020-08-06,United Kingdom,1084,9,"[{'age': '00_04', 'cases': 24, 'rollingRate': 4.3, 'rollingSum': 165}, {'age': '05_09', 'cases': 24, 'rollingRate': 2.8, 'rollingSum': 118}, {'age': '10_14', 'cases': 24, 'rollingRate': 3.5, 'rollingSum': 138}, {'age': '15_19', 'cases': 62, 'rollingRate': 9.0, 'rollingSum': 330}, {'age': '20_24', 'cases': 97, 'rollingRate': 14.3, 'rollingSum': 593}, {'age': '25_29', 'cases': 111, 'rollingRate': 12.5, 'rollingSum': 564}, {'age': '30_34', 'cases': 99, 'rollingRate': 11.9, 'rollingSum': 534}, {'age': '35_39', 'cases': 98, 'rollingRate': 11.1, 'rollingSum': 488}, {'age': '40_44', 'cases': 73, 'rollingRate': 11.2, 'rollingSum': 449}, {'age': '45_49', 'cases': 72, 'rollingRate': 9.0, 'rollingSum': 396}, {'age': '50_54', 'cases': 78, 'rollingRate': 8.2, 'rollingSum': 384}, {'age': '55_59', 'cases': 43, 'rollingRate': 6.3, 'rollingSum': 279}, {'age': '60_64', 'cases': 42, 'rollingRate': 6.8, 'rollingSum': 257}, {'age': '65_69', 'cases': 29, 'rollingRate': 4.2, 'rollingSum': 142}, {'age': '70_74', 'cases': 21, 'rollingRate': 3.7, 'rollingSum': 124}, {'age': '75_79', 'cases': 15, 'rollingRate': 3.6, 'rollingSum': 83}, {'age': '80_84', 'cases': 21, 'rollingRate': 7.0, 'rollingSum': 120}, {'age': '85_89', 'cases': 19, 'rollingRate': 11.8, 'rollingSum': 123}, {'age': '90+', 'cases': 28, 'rollingRate': 19.7, 'rollingSum': 119}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 9}, {'age': '60+', 'cases': 175, 'rollingRate': 6.0, 'rollingSum': 968}, {'age': '00_59', 'cases': 805, 'rollingRate': 8.8, 'rollingSum': 4447}]",950,9,0.10000000000000000555,,18,101,1.1999999999999999556,1154,69,
