date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-06-22,East of England,43,3.4,369,57,"[{'age': '18_to_64', 'rate': 68.3, 'value': 2621}, {'age': '65_to_84', 'rate': 366.8, 'value': 4091}, {'age': '85+', 'rate': 1387.0, 'value': 2506}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-21,East of England,22,3.7,348,29,"[{'age': '18_to_64', 'rate': 67.9, 'value': 2605}, {'age': '65_to_84', 'rate': 365.1, 'value': 4072}, {'age': '85+', 'rate': 1382.6, 'value': 2498}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-20,East of England,19,3.9,352,31,"[{'age': '18_to_64', 'rate': 67.8, 'value': 2601}, {'age': '65_to_84', 'rate': 364.3, 'value': 4063}, {'age': '85+', 'rate': 1377.6, 'value': 2489}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-19,East of England,28,4.1,393,34,"[{'age': '18_to_64', 'rate': 67.7, 'value': 2597}, {'age': '65_to_84', 'rate': 363.3, 'value': 4052}, {'age': '85+', 'rate': 1375.4, 'value': 2485}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-18,East of England,38,4.1,363,35,"[{'age': '18_to_64', 'rate': 67.4, 'value': 2587}, {'age': '65_to_84', 'rate': 362.6, 'value': 4044}, {'age': '85+', 'rate': 1369.8, 'value': 2475}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-17,East of England,43,4.2,387,39,"[{'age': '18_to_64', 'rate': 67.2, 'value': 2577}, {'age': '65_to_84', 'rate': 361.0, 'value': 4026}, {'age': '85+', 'rate': 1364.3, 'value': 2465}, {'age': '0_to_5', 'rate': 11.9, 'value': 55}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-16,East of England,33,4.1,363,42,"[{'age': '18_to_64', 'rate': 66.8, 'value': 2562}, {'age': '65_to_84', 'rate': 359.5, 'value': 4009}, {'age': '85+', 'rate': 1358.8, 'value': 2455}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-15,East of England,57,4.3,318,39,"[{'age': '18_to_64', 'rate': 66.6, 'value': 2554}, {'age': '65_to_84', 'rate': 357.8, 'value': 3991}, {'age': '85+', 'rate': 1354.9, 'value': 2448}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-14,East of England,38,3.9,348,45,"[{'age': '18_to_64', 'rate': 66.3, 'value': 2543}, {'age': '65_to_84', 'rate': 355.2, 'value': 3962}, {'age': '85+', 'rate': 1345.5, 'value': 2431}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.2, 'value': 41}]"
2020-06-13,East of England,32,3.8,364,45,"[{'age': '18_to_64', 'rate': 66.0, 'value': 2530}, {'age': '65_to_84', 'rate': 354.0, 'value': 3948}, {'age': '85+', 'rate': 1340.0, 'value': 2421}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.1, 'value': 40}]"
2020-06-12,East of England,30,3.7,364,41,"[{'age': '18_to_64', 'rate': 65.8, 'value': 2523}, {'age': '65_to_84', 'rate': 352.3, 'value': 3929}, {'age': '85+', 'rate': 1337.2, 'value': 2416}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.0, 'value': 39}]"
2020-06-11,East of England,42,3.9,376,43,"[{'age': '18_to_64', 'rate': 65.5, 'value': 2513}, {'age': '65_to_84', 'rate': 351.1, 'value': 3916}, {'age': '85+', 'rate': 1333.3, 'value': 2409}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.0, 'value': 39}]"
2020-06-10,East of England,39,4.2,390,48,"[{'age': '18_to_64', 'rate': 65.2, 'value': 2500}, {'age': '65_to_84', 'rate': 349.1, 'value': 3894}, {'age': '85+', 'rate': 1329.4, 'value': 2402}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.0, 'value': 39}]"
2020-06-09,East of England,44,4.3,405,42,"[{'age': '18_to_64', 'rate': 64.9, 'value': 2491}, {'age': '65_to_84', 'rate': 347.2, 'value': 3872}, {'age': '85+', 'rate': 1325.0, 'value': 2394}, {'age': '0_to_5', 'rate': 11.7, 'value': 54}, {'age': '6_to_17', 'rate': 4.0, 'value': 39}]"
2020-06-08,East of England,28,4.5,457,45,"[{'age': '18_to_64', 'rate': 64.7, 'value': 2483}, {'age': '65_to_84', 'rate': 345.5, 'value': 3853}, {'age': '85+', 'rate': 1316.7, 'value': 2379}, {'age': '0_to_5', 'rate': 11.4, 'value': 53}, {'age': '6_to_17', 'rate': 3.9, 'value': 38}]"
2020-06-07,East of England,32,5.0,453,40,"[{'age': '18_to_64', 'rate': 64.5, 'value': 2474}, {'age': '65_to_84', 'rate': 344.2, 'value': 3839}, {'age': '85+', 'rate': 1313.9, 'value': 2374}, {'age': '0_to_5', 'rate': 11.4, 'value': 53}, {'age': '6_to_17', 'rate': 3.9, 'value': 38}]"
2020-06-06,East of England,30,5.0,503,46,"[{'age': '18_to_64', 'rate': 64.3, 'value': 2466}, {'age': '65_to_84', 'rate': 343.2, 'value': 3828}, {'age': '85+', 'rate': 1306.8, 'value': 2361}, {'age': '0_to_5', 'rate': 11.4, 'value': 53}, {'age': '6_to_17', 'rate': 3.9, 'value': 38}]"
2020-06-05,East of England,44,5.2,490,49,"[{'age': '18_to_64', 'rate': 64.0, 'value': 2457}, {'age': '65_to_84', 'rate': 342.1, 'value': 3816}, {'age': '85+', 'rate': 1301.8, 'value': 2352}, {'age': '0_to_5', 'rate': 11.4, 'value': 53}, {'age': '6_to_17', 'rate': 3.9, 'value': 38}]"
2020-06-04,East of England,58,5.3,503,54,"[{'age': '18_to_64', 'rate': 63.7, 'value': 2442}, {'age': '65_to_84', 'rate': 340.6, 'value': 3799}, {'age': '85+', 'rate': 1295.7, 'value': 2341}, {'age': '0_to_5', 'rate': 11.2, 'value': 52}, {'age': '6_to_17', 'rate': 3.9, 'value': 38}]"
2020-06-03,East of England,46,5.2,547,60,"[{'age': '18_to_64', 'rate': 63.3, 'value': 2429}, {'age': '65_to_84', 'rate': 338.3, 'value': 3773}, {'age': '85+', 'rate': 1286.3, 'value': 2324}, {'age': '0_to_5', 'rate': 11.0, 'value': 51}, {'age': '6_to_17', 'rate': 3.8, 'value': 37}]"
2020-06-02,East of England,60,5.4,574,61,"[{'age': '18_to_64', 'rate': 63.1, 'value': 2420}, {'age': '65_to_84', 'rate': 336.5, 'value': 3753}, {'age': '85+', 'rate': 1276.9, 'value': 2307}, {'age': '0_to_5', 'rate': 11.0, 'value': 51}, {'age': '6_to_17', 'rate': 3.8, 'value': 37}]"
2020-06-01,East of England,58,5.8,614,64,"[{'age': '18_to_64', 'rate': 62.7, 'value': 2407}, {'age': '65_to_84', 'rate': 333.9, 'value': 3724}, {'age': '85+', 'rate': 1268.0, 'value': 2291}, {'age': '0_to_5', 'rate': 10.8, 'value': 50}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-31,East of England,29,5.7,597,63,"[{'age': '18_to_64', 'rate': 62.5, 'value': 2396}, {'age': '65_to_84', 'rate': 330.9, 'value': 3691}, {'age': '85+', 'rate': 1260.8, 'value': 2278}, {'age': '0_to_5', 'rate': 10.6, 'value': 49}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-30,East of England,43,6.0,622,65,"[{'age': '18_to_64', 'rate': 62.2, 'value': 2387}, {'age': '65_to_84', 'rate': 330.0, 'value': 3681}, {'age': '85+', 'rate': 1255.3, 'value': 2268}, {'age': '0_to_5', 'rate': 10.6, 'value': 49}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-29,East of England,54,6.0,603,68,"[{'age': '18_to_64', 'rate': 62.0, 'value': 2378}, {'age': '65_to_84', 'rate': 328.3, 'value': 3662}, {'age': '85+', 'rate': 1247.5, 'value': 2254}, {'age': '0_to_5', 'rate': 10.4, 'value': 48}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-28,East of England,53,6.3,701,78,"[{'age': '18_to_64', 'rate': 61.6, 'value': 2362}, {'age': '65_to_84', 'rate': 326.2, 'value': 3638}, {'age': '85+', 'rate': 1239.8, 'value': 2240}, {'age': '0_to_5', 'rate': 10.4, 'value': 48}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-27,East of England,57,6.7,737,85,"[{'age': '18_to_64', 'rate': 61.1, 'value': 2345}, {'age': '65_to_84', 'rate': 324.4, 'value': 3618}, {'age': '85+', 'rate': 1230.9, 'value': 2224}, {'age': '0_to_5', 'rate': 10.4, 'value': 48}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-26,East of England,85,7.3,755,86,"[{'age': '18_to_64', 'rate': 60.8, 'value': 2332}, {'age': '65_to_84', 'rate': 322.3, 'value': 3595}, {'age': '85+', 'rate': 1219.9, 'value': 2204}, {'age': '0_to_5', 'rate': 10.1, 'value': 47}, {'age': '6_to_17', 'rate': 3.7, 'value': 36}]"
2020-05-25,East of England,51,7.3,798,92,"[{'age': '18_to_64', 'rate': 60.5, 'value': 2319}, {'age': '65_to_84', 'rate': 318.4, 'value': 3551}, {'age': '85+', 'rate': 1204.9, 'value': 2177}, {'age': '0_to_5', 'rate': 10.1, 'value': 47}, {'age': '6_to_17', 'rate': 3.6, 'value': 35}]"
2020-05-24,East of England,52,7.7,795,88,"[{'age': '18_to_64', 'rate': 60.1, 'value': 2305}, {'age': '65_to_84', 'rate': 316.2, 'value': 3527}, {'age': '85+', 'rate': 1198.8, 'value': 2166}, {'age': '0_to_5', 'rate': 10.1, 'value': 47}, {'age': '6_to_17', 'rate': 3.4, 'value': 33}]"
2020-05-23,East of England,39,8.2,816,98,"[{'age': '18_to_64', 'rate': 59.8, 'value': 2294}, {'age': '65_to_84', 'rate': 314.4, 'value': 3507}, {'age': '85+', 'rate': 1187.8, 'value': 2146}, {'age': '0_to_5', 'rate': 10.1, 'value': 47}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-22,East of England,79,8.7,831,104,"[{'age': '18_to_64', 'rate': 59.7, 'value': 2289}, {'age': '65_to_84', 'rate': 312.4, 'value': 3484}, {'age': '85+', 'rate': 1182.8, 'value': 2137}, {'age': '0_to_5', 'rate': 9.7, 'value': 45}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-21,East of England,77,8.9,866,109,"[{'age': '18_to_64', 'rate': 59.1, 'value': 2267}, {'age': '65_to_84', 'rate': 308.9, 'value': 3445}, {'age': '85+', 'rate': 1173.4, 'value': 2120}, {'age': '0_to_5', 'rate': 9.5, 'value': 44}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-20,East of England,93,9.1,888,113,"[{'age': '18_to_64', 'rate': 58.7, 'value': 2251}, {'age': '65_to_84', 'rate': 306.5, 'value': 3418}, {'age': '85+', 'rate': 1154.5, 'value': 2086}, {'age': '0_to_5', 'rate': 9.5, 'value': 44}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-19,East of England,86,8.8,913,122,"[{'age': '18_to_64', 'rate': 58.2, 'value': 2234}, {'age': '65_to_84', 'rate': 303.0, 'value': 3379}, {'age': '85+', 'rate': 1134.6, 'value': 2050}, {'age': '0_to_5', 'rate': 9.3, 'value': 43}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-18,East of England,81,9.2,924,121,"[{'age': '18_to_64', 'rate': 57.9, 'value': 2220}, {'age': '65_to_84', 'rate': 299.6, 'value': 3342}, {'age': '85+', 'rate': 1115.2, 'value': 2015}, {'age': '0_to_5', 'rate': 9.3, 'value': 43}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-17,East of England,85,9.3,934,125,"[{'age': '18_to_64', 'rate': 57.5, 'value': 2205}, {'age': '65_to_84', 'rate': 295.8, 'value': 3299}, {'age': '85+', 'rate': 1102.5, 'value': 1992}, {'age': '0_to_5', 'rate': 9.3, 'value': 43}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-16,East of England,72,9.1,916,125,"[{'age': '18_to_64', 'rate': 57.0, 'value': 2187}, {'age': '65_to_84', 'rate': 292.1, 'value': 3258}, {'age': '85+', 'rate': 1088.1, 'value': 1966}, {'age': '0_to_5', 'rate': 9.3, 'value': 43}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-15,East of England,92,9.6,952,127,"[{'age': '18_to_64', 'rate': 56.6, 'value': 2171}, {'age': '65_to_84', 'rate': 289.3, 'value': 3227}, {'age': '85+', 'rate': 1074.3, 'value': 1941}, {'age': '0_to_5', 'rate': 9.3, 'value': 43}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-14,East of England,88,9.2,979,125,"[{'age': '18_to_64', 'rate': 56.1, 'value': 2152}, {'age': '65_to_84', 'rate': 285.4, 'value': 3183}, {'age': '85+', 'rate': 1058.8, 'value': 1913}, {'age': '0_to_5', 'rate': 9.1, 'value': 42}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-13,East of England,72,9.7,1014,129,"[{'age': '18_to_64', 'rate': 55.7, 'value': 2135}, {'age': '65_to_84', 'rate': 281.6, 'value': 3141}, {'age': '85+', 'rate': 1043.9, 'value': 1886}, {'age': '0_to_5', 'rate': 8.8, 'value': 41}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-12,East of England,116,10.5,1049,134,"[{'age': '18_to_64', 'rate': 55.3, 'value': 2120}, {'age': '65_to_84', 'rate': 278.8, 'value': 3109}, {'age': '85+', 'rate': 1032.8, 'value': 1866}, {'age': '0_to_5', 'rate': 8.4, 'value': 39}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-11,East of England,88,10.1,1069,137,"[{'age': '18_to_64', 'rate': 54.6, 'value': 2095}, {'age': '65_to_84', 'rate': 274.5, 'value': 3062}, {'age': '85+', 'rate': 1009.0, 'value': 1823}, {'age': '0_to_5', 'rate': 8.2, 'value': 38}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-10,East of England,71,10.4,1076,142,"[{'age': '18_to_64', 'rate': 54.1, 'value': 2074}, {'age': '65_to_84', 'rate': 271.1, 'value': 3024}, {'age': '85+', 'rate': 993.5, 'value': 1795}, {'age': '0_to_5', 'rate': 8.0, 'value': 37}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-09,East of England,101,11.8,1032,144,"[{'age': '18_to_64', 'rate': 53.8, 'value': 2063}, {'age': '65_to_84', 'rate': 268.6, 'value': 2996}, {'age': '85+', 'rate': 975.8, 'value': 1763}, {'age': '0_to_5', 'rate': 8.0, 'value': 37}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-08,East of England,70,12.0,1022,142,"[{'age': '18_to_64', 'rate': 53.0, 'value': 2034}, {'age': '65_to_84', 'rate': 265.4, 'value': 2960}, {'age': '85+', 'rate': 955.8, 'value': 1727}, {'age': '0_to_5', 'rate': 8.0, 'value': 37}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-07,East of England,116,12.9,1084,152,"[{'age': '18_to_64', 'rate': 52.7, 'value': 2021}, {'age': '65_to_84', 'rate': 263.1, 'value': 2934}, {'age': '85+', 'rate': 938.7, 'value': 1696}, {'age': '0_to_5', 'rate': 8.0, 'value': 37}, {'age': '6_to_17', 'rate': 3.3, 'value': 32}]"
2020-05-06,East of England,128,14.1,1106,171,"[{'age': '18_to_64', 'rate': 51.8, 'value': 1989}, {'age': '65_to_84', 'rate': 258.5, 'value': 2883}, {'age': '85+', 'rate': 921.0, 'value': 1664}, {'age': '0_to_5', 'rate': 8.0, 'value': 37}, {'age': '6_to_17', 'rate': 3.2, 'value': 31}]"
2020-05-05,East of England,90,14.6,1160,176,"[{'age': '18_to_64', 'rate': 50.9, 'value': 1953}, {'age': '65_to_84', 'rate': 254.4, 'value': 2837}, {'age': '85+', 'rate': 897.2, 'value': 1621}, {'age': '0_to_5', 'rate': 8.0, 'value': 37}, {'age': '6_to_17', 'rate': 3.1, 'value': 30}]"
2020-05-04,East of England,106,16.0,1138,176,"[{'age': '18_to_64', 'rate': 50.4, 'value': 1933}, {'age': '65_to_84', 'rate': 251.2, 'value': 2802}, {'age': '85+', 'rate': 878.9, 'value': 1588}, {'age': '0_to_5', 'rate': 7.8, 'value': 36}, {'age': '6_to_17', 'rate': 3.0, 'value': 29}]"
2020-05-03,East of England,166,16.3,1223,179,"[{'age': '18_to_64', 'rate': 49.7, 'value': 1908}, {'age': '65_to_84', 'rate': 247.0, 'value': 2755}, {'age': '85+', 'rate': 860.7, 'value': 1555}, {'age': '0_to_5', 'rate': 7.6, 'value': 35}, {'age': '6_to_17', 'rate': 3.0, 'value': 29}]"
2020-05-02,East of England,111,16.0,1190,183,"[{'age': '18_to_64', 'rate': 48.5, 'value': 1859}, {'age': '65_to_84', 'rate': 240.8, 'value': 2686}, {'age': '85+', 'rate': 835.7, 'value': 1510}, {'age': '0_to_5', 'rate': 7.3, 'value': 34}, {'age': '6_to_17', 'rate': 2.8, 'value': 27}]"
2020-05-01,East of England,127,16.3,1211,193,"[{'age': '18_to_64', 'rate': 47.7, 'value': 1831}, {'age': '65_to_84', 'rate': 236.4, 'value': 2637}, {'age': '85+', 'rate': 820.8, 'value': 1483}, {'age': '0_to_5', 'rate': 7.1, 'value': 33}, {'age': '6_to_17', 'rate': 2.7, 'value': 26}]"
2020-04-30,East of England,198,16.5,1253,202,"[{'age': '18_to_64', 'rate': 46.9, 'value': 1799}, {'age': '65_to_84', 'rate': 230.7, 'value': 2573}, {'age': '85+', 'rate': 805.3, 'value': 1455}, {'age': '0_to_5', 'rate': 6.7, 'value': 31}, {'age': '6_to_17', 'rate': 2.6, 'value': 25}]"
2020-04-29,East of England,157,15.4,1319,210,"[{'age': '18_to_64', 'rate': 45.5, 'value': 1745}, {'age': '65_to_84', 'rate': 223.4, 'value': 2492}, {'age': '85+', 'rate': 772.6, 'value': 1396}, {'age': '0_to_5', 'rate': 6.0, 'value': 28}, {'age': '6_to_17', 'rate': 2.5, 'value': 24}]"
2020-04-28,East of England,184,14.9,1389,223,"[{'age': '18_to_64', 'rate': 44.4, 'value': 1703}, {'age': '65_to_84', 'rate': 217.4, 'value': 2425}, {'age': '85+', 'rate': 747.7, 'value': 1351}, {'age': '0_to_5', 'rate': 5.6, 'value': 26}, {'age': '6_to_17', 'rate': 2.4, 'value': 23}]"
2020-04-27,East of England,127,14.3,1413,231,"[{'age': '18_to_64', 'rate': 43.1, 'value': 1654}, {'age': '65_to_84', 'rate': 210.4, 'value': 2347}, {'age': '85+', 'rate': 717.3, 'value': 1296}, {'age': '0_to_5', 'rate': 5.4, 'value': 25}, {'age': '6_to_17', 'rate': 2.3, 'value': 22}]"
2020-04-26,East of England,148,14.3,1422,253,"[{'age': '18_to_64', 'rate': 42.2, 'value': 1619}, {'age': '65_to_84', 'rate': 205.1, 'value': 2288}, {'age': '85+', 'rate': 699.0, 'value': 1263}, {'age': '0_to_5', 'rate': 5.4, 'value': 25}, {'age': '6_to_17', 'rate': 2.3, 'value': 22}]"
2020-04-25,East of England,128,14.3,1384,260,"[{'age': '18_to_64', 'rate': 41.2, 'value': 1581}, {'age': '65_to_84', 'rate': 200.0, 'value': 2231}, {'age': '85+', 'rate': 669.7, 'value': 1210}, {'age': '0_to_5', 'rate': 5.4, 'value': 25}, {'age': '6_to_17', 'rate': 2.3, 'value': 22}]"
2020-04-24,East of England,141,15.3,1404,263,"[{'age': '18_to_64', 'rate': 40.5, 'value': 1553}, {'age': '65_to_84', 'rate': 195.3, 'value': 2178}, {'age': '85+', 'rate': 643.7, 'value': 1163}, {'age': '0_to_5', 'rate': 5.4, 'value': 25}, {'age': '6_to_17', 'rate': 2.3, 'value': 22}]"
2020-04-23,East of England,128,15.5,1472,267,"[{'age': '18_to_64', 'rate': 39.5, 'value': 1517}, {'age': '65_to_84', 'rate': 190.0, 'value': 2119}, {'age': '85+', 'rate': 622.1, 'value': 1124}, {'age': '0_to_5', 'rate': 5.4, 'value': 25}, {'age': '6_to_17', 'rate': 2.3, 'value': 22}]"
2020-04-22,East of England,120,15.5,1511,276,"[{'age': '18_to_64', 'rate': 39.0, 'value': 1495}, {'age': '65_to_84', 'rate': 185.2, 'value': 2065}, {'age': '85+', 'rate': 605.5, 'value': 1094}, {'age': '0_to_5', 'rate': 5.0, 'value': 23}, {'age': '6_to_17', 'rate': 2.1, 'value': 20}]"
2020-04-21,East of England,148,15.4,1544,279,"[{'age': '18_to_64', 'rate': 38.5, 'value': 1476}, {'age': '65_to_84', 'rate': 179.9, 'value': 2006}, {'age': '85+', 'rate': 582.8, 'value': 1053}, {'age': '0_to_5', 'rate': 5.0, 'value': 23}, {'age': '6_to_17', 'rate': 2.0, 'value': 19}]"
2020-04-20,East of England,126,16.0,1587,294,"[{'age': '18_to_64', 'rate': 37.6, 'value': 1442}, {'age': '65_to_84', 'rate': 174.6, 'value': 1947}, {'age': '85+', 'rate': 556.2, 'value': 1005}, {'age': '0_to_5', 'rate': 5.0, 'value': 23}, {'age': '6_to_17', 'rate': 2.0, 'value': 19}]"
2020-04-19,East of England,148,17.4,1579,306,"[{'age': '18_to_64', 'rate': 37.0, 'value': 1418}, {'age': '65_to_84', 'rate': 169.4, 'value': 1889}, {'age': '85+', 'rate': 531.9, 'value': 961}, {'age': '0_to_5', 'rate': 5.0, 'value': 23}, {'age': '6_to_17', 'rate': 2.0, 'value': 19}]"
2020-04-18,East of England,191,17.3,1529,312,"[{'age': '18_to_64', 'rate': 36.0, 'value': 1382}, {'age': '65_to_84', 'rate': 162.9, 'value': 1817}, {'age': '85+', 'rate': 510.9, 'value': 923}, {'age': '0_to_5', 'rate': 4.5, 'value': 21}, {'age': '6_to_17', 'rate': 2.0, 'value': 19}]"
2020-04-17,East of England,154,16.9,1534,320,"[{'age': '18_to_64', 'rate': 34.5, 'value': 1324}, {'age': '65_to_84', 'rate': 155.9, 'value': 1739}, {'age': '85+', 'rate': 481.5, 'value': 870}, {'age': '0_to_5', 'rate': 4.5, 'value': 21}, {'age': '6_to_17', 'rate': 1.8, 'value': 17}]"
2020-04-16,East of England,133,17.8,1577,308,"[{'age': '18_to_64', 'rate': 33.6, 'value': 1288}, {'age': '65_to_84', 'rate': 149.0, 'value': 1662}, {'age': '85+', 'rate': 460.5, 'value': 832}, {'age': '0_to_5', 'rate': 4.1, 'value': 19}, {'age': '6_to_17', 'rate': 1.7, 'value': 16}]"
2020-04-15,East of England,113,18.7,1621,308,"[{'age': '18_to_64', 'rate': 32.4, 'value': 1244}, {'age': '65_to_84', 'rate': 144.0, 'value': 1606}, {'age': '85+', 'rate': 443.3, 'value': 801}, {'age': '0_to_5', 'rate': 3.7, 'value': 17}, {'age': '6_to_17', 'rate': 1.7, 'value': 16}]"
2020-04-14,East of England,187,20.4,1592,303,"[{'age': '18_to_64', 'rate': 31.5, 'value': 1207}, {'age': '65_to_84', 'rate': 139.9, 'value': 1560}, {'age': '85+', 'rate': 426.7, 'value': 771}, {'age': '0_to_5', 'rate': 3.7, 'value': 17}, {'age': '6_to_17', 'rate': 1.7, 'value': 16}]"
2020-04-13,East of England,214,20.0,1471,264,"[{'age': '18_to_64', 'rate': 30.1, 'value': 1153}, {'age': '65_to_84', 'rate': 133.1, 'value': 1485}, {'age': '85+', 'rate': 395.2, 'value': 714}, {'age': '0_to_5', 'rate': 3.5, 'value': 16}, {'age': '6_to_17', 'rate': 1.7, 'value': 16}]"
2020-04-12,East of England,144,20.3,1679,291,"[{'age': '18_to_64', 'rate': 28.6, 'value': 1098}, {'age': '65_to_84', 'rate': 125.4, 'value': 1399}, {'age': '85+', 'rate': 370.3, 'value': 669}, {'age': '0_to_5', 'rate': 3.5, 'value': 16}, {'age': '6_to_17', 'rate': 1.7, 'value': 16}]"
2020-04-11,East of England,165,21.4,1497,283,"[{'age': '18_to_64', 'rate': 27.5, 'value': 1055}, {'age': '65_to_84', 'rate': 120.8, 'value': 1347}, {'age': '85+', 'rate': 354.8, 'value': 641}, {'age': '0_to_5', 'rate': 3.5, 'value': 16}, {'age': '6_to_17', 'rate': 1.6, 'value': 15}]"
2020-04-10,East of England,215,21.4,1500,280,"[{'age': '18_to_64', 'rate': 26.3, 'value': 1007}, {'age': '65_to_84', 'rate': 113.8, 'value': 1269}, {'age': '85+', 'rate': 337.1, 'value': 609}, {'age': '0_to_5', 'rate': 3.2, 'value': 15}, {'age': '6_to_17', 'rate': 1.4, 'value': 14}]"
2020-04-09,East of England,192,21.0,1411,265,"[{'age': '18_to_64', 'rate': 24.5, 'value': 941}, {'age': '65_to_84', 'rate': 106.2, 'value': 1184}, {'age': '85+', 'rate': 310.5, 'value': 561}, {'age': '0_to_5', 'rate': 2.8, 'value': 13}, {'age': '6_to_17', 'rate': 1.3, 'value': 13}]"
2020-04-08,East of England,219,20.9,1435,276,"[{'age': '18_to_64', 'rate': 23.3, 'value': 895}, {'age': '65_to_84', 'rate': 99.8, 'value': 1113}, {'age': '85+', 'rate': 279.5, 'value': 505}, {'age': '0_to_5', 'rate': 2.2, 'value': 10}, {'age': '6_to_17', 'rate': 1.3, 'value': 13}]"
2020-04-07,East of England,164,20.1,1431,255,"[{'age': '18_to_64', 'rate': 21.5, 'value': 825}, {'age': '65_to_84', 'rate': 91.6, 'value': 1022}, {'age': '85+', 'rate': 250.2, 'value': 452}, {'age': '0_to_5', 'rate': 2.2, 'value': 10}, {'age': '6_to_17', 'rate': 1.2, 'value': 12}]"
2020-04-06,East of England,231,19.9,1220,204,"[{'age': '18_to_64', 'rate': 20.0, 'value': 769}, {'age': '65_to_84', 'rate': 84.5, 'value': 942}, {'age': '85+', 'rate': 235.2, 'value': 425}, {'age': '0_to_5', 'rate': 2.2, 'value': 10}, {'age': '6_to_17', 'rate': 1.1, 'value': 11}]"
2020-04-05,East of England,220,18.6,1230,219,"[{'age': '18_to_64', 'rate': 18.3, 'value': 703}, {'age': '65_to_84', 'rate': 75.3, 'value': 840}, {'age': '85+', 'rate': 203.7, 'value': 368}, {'age': '0_to_5', 'rate': 1.7, 'value': 8}, {'age': '6_to_17', 'rate': 0.9, 'value': 9}]"
2020-04-04,East of England,163,18.3,988,171,"[{'age': '18_to_64', 'rate': 16.6, 'value': 638}, {'age': '65_to_84', 'rate': 67.0, 'value': 747}, {'age': '85+', 'rate': 176.6, 'value': 319}, {'age': '0_to_5', 'rate': 0.9, 'value': 4}, {'age': '6_to_17', 'rate': 0.8, 'value': 8}]"
2020-04-03,East of England,192,17.7,914,162,"[{'age': '18_to_64', 'rate': 15.2, 'value': 583}, {'age': '65_to_84', 'rate': 61.1, 'value': 681}, {'age': '85+', 'rate': 158.3, 'value': 286}, {'age': '0_to_5', 'rate': 0.9, 'value': 4}, {'age': '6_to_17', 'rate': 0.7, 'value': 7}]"
